customer_id,region,energy_consumption_kwh,peak_hours_usage,off_peak_usage,renewable_energy_pct,billing_amount,household_size,temperature_avg,income_bracket,smart_meter_installed,time_of_day_pricing,annual_energy_trend,solar_panel,target_high_usage
6143,Louisiana,481.05,198.74,621.4,6.61,469.05,2,31.24,Medium,True,True,-1.76,False,False
6144,Nebraska,1202.93,502.38,165.88,56.38,332.95,4,34.6,Medium,True,True,2.52,False,True
6145,Florida,226.28,522.45,529.52,30.68,278.1,5,12.3,Medium,False,False,6.9,False,False
6146,New York,1071.99,580.82,66.51,26.52,329.24,3,22.56,Low,False,False,-0.2,True,True
6147,Hawaii,810.07,375.46,652.03,50.57,55.83,2,30.5,High,True,False,-0.66,False,False
6148,Massachusetts,650.79,641.73,688.9,89.79,344.94,6,5.74,Medium,True,False,-3.31,False,False
6149,North Carolina,1321.13,782.05,280.22,61.81,369.34,5,21.67,High,True,False,3.78,True,True
6150,North Carolina,1310.55,289.77,119.6,78.86,374.91,3,11.91,High,False,True,2.99,False,True
6151,Utah,228.99,592.12,478.07,60.07,303.38,7,8.69,High,True,False,-4.87,False,False
6152,Louisiana,992.36,749.93,69.39,69.77,365.02,2,32.97,Low,True,False,5.54,False,False
6153,Mississippi,678.18,580.4,363.62,43.24,337.47,5,21.2,Medium,True,True,1.91,False,False
6154,Idaho,740.36,576.78,226.66,92.6,101.99,1,21.17,Low,True,True,-0.66,False,False
6155,Iowa,1281.65,256.64,357.67,50.19,454.27,7,-2.16,High,True,False,5.66,True,True
6156,Massachusetts,602.79,474.59,61.88,55.18,330.23,4,7.35,High,True,True,7.18,False,False
6157,West Virginia,1425.96,493.77,83.55,52.5,377.51,4,32.06,Low,True,True,3.96,False,True
6158,Colorado,433.52,590.09,60.38,31.62,204.3,6,0.67,Medium,True,False,-3.58,False,False
6159,Pennsylvania,1061.54,797.78,452.44,23.12,463.66,7,38.52,High,True,True,8.59,True,True
6160,Connecticut,1073.74,123.55,414.06,7.38,276.18,7,31.59,Medium,True,False,-4.73,False,True
6161,Louisiana,527.85,145.66,201.55,71.82,355.55,6,3.38,Medium,True,False,-1.86,True,False
6162,Michigan,622.18,154.57,470.32,28.93,478.48,1,-4.59,Low,False,True,-1.03,False,False
6163,New York,1285.24,620.09,624.73,38.92,462.24,4,-1.52,Medium,False,True,0.55,False,True
6164,Oregon,1190.35,195.45,230.26,91.99,340.16,4,2.11,High,False,False,0.33,False,True
6165,Connecticut,627.82,535.72,590.8,56.64,124.58,3,1.89,Low,True,False,8.48,True,False
6166,Maryland,894.14,327.27,480.63,9.71,477.76,2,-9.19,High,False,True,6.94,False,False
6167,Illinois,280.18,420.12,71.98,79.96,492.86,1,25.77,Low,True,False,-1.98,False,False
6168,Oklahoma,471.37,250.96,293.85,25.61,96.53,6,38.85,Medium,False,False,9.31,True,False
6169,New Hampshire,831.57,706.27,380.04,55.27,252.63,2,4.32,High,False,True,0.43,False,False
6170,Texas,311.77,510.31,525.6,51.0,296.72,4,-9.19,High,False,True,-1.72,False,False
6171,Utah,1296.33,761.19,236.63,23.81,91.44,2,35.92,Low,False,False,9.19,False,True
6172,Massachusetts,1133.41,502.22,688.77,11.58,135.36,5,0.31,High,True,False,3.58,False,True
6173,Alaska,1426.72,186.74,494.95,21.13,291.97,1,-9.64,Low,False,False,3.85,True,True
6174,Utah,1101.51,219.61,292.33,9.73,483.39,1,1.21,Medium,True,False,4.84,False,True
6175,New Hampshire,1422.52,792.35,113.07,27.56,62.51,7,-4.8,Medium,False,True,4.38,False,True
6176,Maine,920.87,607.9,167.89,99.73,460.6,7,26.3,Low,False,True,4.45,False,False
6177,North Dakota,980.28,134.5,366.95,40.21,454.37,1,-9.92,Medium,False,False,-4.97,True,False
6178,Delaware,1470.06,592.65,371.55,86.39,435.73,3,12.07,High,True,True,5.29,True,True
6179,New York,1034.77,388.52,549.02,54.92,219.9,2,14.6,Medium,True,True,6.13,False,True
6180,Illinois,240.02,315.05,522.01,66.66,270.87,2,29.21,Low,True,True,-4.6,False,False
6181,Louisiana,1140.94,207.84,180.83,15.63,231.62,6,16.12,High,False,False,4.37,True,True
6182,Arkansas,1377.11,687.93,436.72,27.48,476.41,3,-3.76,Low,False,True,-1.03,True,True
6183,Louisiana,1234.25,144.69,63.4,51.04,284.61,1,11.32,High,True,True,4.42,False,True
6184,Washington,958.98,302.88,309.06,88.11,86.28,3,36.73,High,False,True,-1.03,True,False
6185,Indiana,1072.69,314.47,546.67,4.29,173.33,3,1.84,Medium,True,True,-3.56,False,True
6186,Washington,1487.25,212.63,309.68,50.69,257.91,4,4.97,Low,True,False,-2.33,False,True
6187,West Virginia,317.86,455.73,593.14,5.1,479.1,1,33.66,Medium,True,True,8.77,True,False
6188,Delaware,1067.42,108.19,684.5,45.68,306.03,6,29.3,Low,True,False,1.59,False,True
6189,Maine,568.42,310.68,444.69,62.89,363.23,5,4.78,Low,True,False,8.74,True,False
6190,Mississippi,1032.12,753.54,144.25,74.47,89.83,6,25.42,Medium,True,False,2.26,True,True
6191,Wisconsin,989.91,317.37,296.79,13.85,444.8,4,-5.74,Low,True,False,8.48,True,False
6192,Kansas,399.49,352.32,56.16,16.66,292.56,1,17.15,Low,False,True,3.51,False,False
6193,Oregon,468.77,431.22,441.77,47.01,464.55,7,33.55,Low,True,True,0.27,True,False
6194,Alabama,1008.12,493.19,584.02,99.8,250.46,1,32.13,Medium,True,True,-1.67,False,True
6195,Vermont,366.7,666.1,459.46,35.6,357.39,1,0.14,Medium,False,True,0.57,False,False
6196,Iowa,544.74,233.22,560.96,42.75,261.88,2,16.66,Low,True,True,-2.35,False,False
6197,Florida,1285.82,710.22,569.94,43.24,114.15,1,9.92,Low,True,False,9.72,False,True
6198,Tennessee,625.22,630.28,603.16,8.07,172.42,1,18.04,High,True,True,0.23,False,False
6199,Louisiana,834.48,605.86,223.33,77.42,80.27,5,-6.25,High,True,True,3.35,False,False
6200,Arkansas,1423.48,160.76,616.32,25.31,248.12,1,39.07,Medium,True,True,9.95,False,True
6201,Tennessee,495.29,115.15,475.16,70.37,342.2,3,18.18,Low,True,False,2.78,False,False
6202,California,706.51,515.81,238.32,47.51,159.67,1,-4.04,Low,True,False,-0.34,False,False
6203,Connecticut,988.4,704.19,691.74,61.18,270.67,1,22.11,Medium,True,True,4.21,False,False
6204,Wyoming,1181.94,509.11,667.62,5.4,256.54,6,-9.61,Medium,True,True,7.26,False,True
6205,Alaska,1372.15,249.26,423.39,89.0,290.04,1,-9.68,Medium,True,True,4.25,False,True
6206,Arizona,1390.11,163.36,598.09,24.39,133.06,7,-1.04,Medium,False,False,-1.69,True,True
6207,Alabama,1209.63,589.72,219.97,67.01,290.29,2,3.55,Medium,True,True,-2.11,False,True
6208,Louisiana,496.83,605.24,320.42,79.8,213.89,4,3.16,High,True,False,5.76,True,False
6209,Connecticut,232.25,220.77,169.58,54.0,178.72,2,12.16,Medium,True,False,7.73,True,False
6210,Virginia,698.91,119.73,388.07,33.73,313.69,5,15.66,Low,True,True,5.49,True,False
6211,Colorado,384.01,385.8,372.4,97.79,116.62,6,11.11,Medium,True,False,-3.6,True,False
6212,North Dakota,1123.5,507.9,188.33,27.84,455.3,6,8.69,Medium,True,False,-0.17,True,True
6213,Oklahoma,1059.47,594.2,487.32,94.87,470.68,5,23.51,Low,True,True,5.28,True,True
6214,Texas,257.16,666.96,126.56,15.62,347.27,3,2.42,Medium,True,False,5.67,False,False
6215,California,1287.57,527.38,90.1,38.92,186.42,3,21.39,Low,True,True,1.96,False,True
6216,South Dakota,523.37,177.62,300.19,13.85,331.7,5,37.83,Medium,True,True,-0.53,False,False
6217,Massachusetts,761.9,577.81,316.39,0.22,320.69,4,13.59,Low,False,True,-3.62,False,False
6218,Wyoming,1068.31,788.92,257.83,26.03,226.06,6,15.56,High,False,True,-4.21,True,True
6219,Minnesota,758.24,733.91,217.67,8.72,179.26,4,26.41,Medium,False,False,-3.29,False,False
6220,Ohio,773.67,710.17,270.2,98.63,125.8,5,15.37,Low,True,True,0.06,False,False
6221,Alabama,285.32,311.52,156.19,76.17,147.82,1,-2.8,High,False,False,4.15,False,False
6222,Texas,721.88,625.55,312.24,0.37,343.86,2,20.54,High,False,True,7.72,True,False
6223,Ohio,1194.3,695.77,637.99,22.36,448.65,2,15.44,Medium,True,False,-1.24,True,True
6224,Maine,1389.73,574.83,195.88,67.01,223.23,1,37.57,Medium,False,True,-3.87,False,True
6225,New Jersey,737.55,275.39,494.89,39.86,104.85,4,-5.35,Low,True,True,9.49,True,False
6226,Tennessee,750.66,767.68,142.16,83.18,55.76,2,16.82,Medium,True,True,4.25,True,False
6227,Colorado,1113.42,415.57,280.04,50.49,232.66,2,20.85,High,True,True,-2.87,True,True
6228,Tennessee,1425.6,190.86,258.76,65.37,154.66,3,20.99,Medium,True,True,-1.24,True,True
6229,New Mexico,547.18,176.84,659.07,59.7,195.15,7,-7.01,Low,True,True,1.28,True,False
6230,Utah,772.19,553.26,328.19,63.82,158.75,4,6.39,High,True,True,9.51,False,False
6231,Indiana,1234.77,406.4,498.8,23.01,348.87,5,3.13,Medium,True,True,-3.24,True,True
6232,Kansas,992.6,166.14,441.6,37.33,337.33,5,24.0,High,True,True,1.41,True,False
6233,New Hampshire,343.76,618.26,141.67,5.06,460.54,1,26.77,Low,True,True,1.56,True,False
6234,Rhode Island,1016.05,659.53,660.7,58.76,364.89,7,0.46,Low,True,False,9.88,True,True
6235,Tennessee,442.77,607.79,274.82,45.93,124.22,2,31.3,Low,True,False,-2.11,True,False
6236,South Carolina,863.28,241.58,79.09,76.07,388.22,5,14.25,Low,True,True,2.03,True,False
6237,Maine,887.83,582.84,245.29,20.64,131.57,7,3.15,Low,True,False,9.8,False,False
6238,Massachusetts,1339.06,107.51,268.16,43.68,301.37,1,4.99,Low,True,True,4.85,False,True
6239,North Carolina,801.24,313.58,110.28,18.07,84.69,7,3.18,Medium,False,True,-2.52,False,False
6240,New Jersey,563.28,379.18,452.99,61.4,71.3,3,20.22,High,True,True,9.04,True,False
6241,Indiana,500.26,684.67,275.4,84.8,258.9,4,16.35,Low,True,True,3.14,True,False
6242,New Mexico,1336.53,373.28,458.94,76.54,97.24,2,36.94,Low,True,False,7.21,False,True
6243,Montana,422.31,107.89,54.38,94.42,188.0,7,3.68,Low,False,True,7.09,True,False
6244,Louisiana,753.63,346.64,688.33,97.17,202.48,2,5.96,Medium,True,True,3.29,True,False
6245,Arkansas,443.33,449.25,160.84,77.2,396.24,1,-9.68,High,False,True,7.24,False,False
6246,Oklahoma,1205.3,764.3,478.57,28.68,199.71,2,4.92,Low,False,False,8.27,True,True
6247,Illinois,816.68,758.72,515.26,21.93,272.44,4,2.54,Low,True,True,7.19,True,False
6248,Oregon,656.49,226.61,161.55,44.75,397.66,5,10.1,High,False,False,4.47,False,False
6249,Georgia,669.43,229.6,122.61,99.39,142.2,1,14.78,High,False,False,3.81,False,False
6250,Oregon,1307.88,214.37,149.18,41.27,412.2,4,23.51,Medium,False,True,1.95,True,True
6251,New Jersey,919.91,652.25,210.43,19.91,424.31,2,-0.41,Medium,True,True,-3.78,True,False
6252,South Dakota,1133.23,104.22,159.35,94.43,494.98,5,17.82,High,True,True,2.16,False,True
6253,Arkansas,1366.15,189.02,488.1,38.59,249.82,4,26.43,Medium,True,True,4.44,True,True
6254,Georgia,1372.26,476.57,323.54,69.09,216.79,5,2.06,Medium,False,False,1.79,False,True
6255,Tennessee,627.06,273.29,399.56,78.82,365.9,5,7.56,Medium,True,True,1.28,False,False
6256,Utah,1438.19,164.65,80.77,84.32,76.17,1,0.26,Medium,True,True,-1.46,True,True
6257,South Carolina,232.34,351.91,609.81,82.13,67.89,7,-4.45,High,True,True,0.49,False,False
6258,South Carolina,689.89,291.95,160.87,83.62,200.75,7,27.81,Low,False,False,-1.94,False,False
6259,Nevada,1364.54,457.77,284.1,66.77,378.28,2,2.0,Low,True,False,-3.83,True,True
6260,Alaska,557.03,785.46,96.74,40.38,102.4,3,8.38,Medium,True,True,5.86,False,False
6261,Nebraska,555.01,187.01,138.92,66.73,336.0,3,2.38,High,False,True,5.5,True,False
6262,New Hampshire,593.41,360.91,482.77,83.67,171.28,3,-7.81,Low,False,True,2.76,True,False
6263,Colorado,996.01,752.39,500.18,35.06,343.25,7,26.45,Medium,True,False,-3.81,False,False
6264,Minnesota,769.83,713.81,490.03,29.65,255.64,4,22.17,Medium,False,False,4.25,False,False
6265,Idaho,1144.76,375.99,408.89,34.37,101.82,3,13.81,High,False,True,-0.81,True,True
6266,South Dakota,1363.38,589.27,669.14,55.13,161.28,7,23.72,Medium,False,False,9.24,True,True
6267,Delaware,1076.46,161.5,379.67,5.24,148.87,6,32.32,Low,True,True,-4.28,False,True
6268,Georgia,465.81,598.78,342.12,77.9,124.06,6,20.92,Medium,True,True,-4.96,False,False
6269,Kentucky,1412.49,781.0,210.9,13.89,260.76,2,35.34,Low,True,True,7.49,True,True
6270,Alabama,543.84,476.24,114.25,13.28,479.6,7,0.07,Medium,True,False,-1.52,False,False
6271,Arizona,394.86,448.94,406.3,19.77,346.14,3,34.17,Medium,True,False,5.05,True,False
6272,Utah,316.96,231.12,254.68,57.69,426.2,7,17.08,Medium,True,False,0.23,False,False
6273,Virginia,932.4,543.65,390.62,28.56,491.49,5,32.08,High,True,True,7.35,False,False
6274,Nevada,347.89,513.31,183.98,36.81,293.28,7,27.19,Medium,True,True,7.8,True,False
6275,Tennessee,380.41,556.35,594.81,93.16,157.13,6,-7.12,Medium,True,True,9.13,True,False
6276,Oklahoma,590.04,118.26,699.8,84.72,467.51,5,31.89,Low,False,True,0.78,True,False
6277,West Virginia,566.15,484.11,259.56,85.22,364.54,5,6.86,Medium,True,True,-4.91,False,False
6278,Montana,985.51,516.45,597.51,57.76,481.52,7,11.16,Low,False,True,-2.84,False,False
6279,Missouri,1261.77,245.27,617.44,86.65,342.96,3,-9.45,Low,True,True,-0.38,False,True
6280,North Dakota,1189.75,245.83,697.45,77.86,398.82,2,27.94,Medium,False,True,7.12,False,True
6281,Arizona,541.23,293.35,272.77,95.32,450.79,2,13.35,Medium,True,True,8.66,False,False
6282,Nevada,518.9,598.21,541.43,6.44,391.66,3,36.98,High,False,False,-1.85,False,False
6283,New Hampshire,1455.53,524.39,198.73,2.87,303.19,2,4.05,Medium,False,True,0.86,False,True
6284,Illinois,210.71,692.03,456.12,17.5,262.36,6,14.8,Low,True,True,3.49,False,False
6285,Tennessee,1343.64,306.96,508.15,92.91,420.52,3,10.56,Medium,False,True,-0.84,False,True
6286,Rhode Island,459.65,738.45,531.73,60.56,397.39,2,29.61,Low,True,False,0.14,True,False
6287,Maryland,1431.47,620.59,184.66,42.61,214.89,1,16.78,High,True,True,6.8,False,True
6288,Michigan,645.0,376.51,601.67,51.27,274.25,1,12.99,Low,False,False,-2.47,True,False
6289,Illinois,772.46,166.68,323.63,82.96,335.75,2,37.34,Medium,False,True,3.09,False,False
6290,Delaware,1119.26,279.89,190.64,92.91,62.77,5,8.9,Medium,True,True,3.72,True,True
6291,Tennessee,963.97,769.74,402.65,72.97,161.41,6,14.5,Medium,False,False,-2.87,True,False
6292,Maine,613.32,317.25,611.18,75.98,162.6,1,17.71,Medium,True,True,5.53,False,False
6293,California,919.98,330.93,678.61,32.04,447.45,6,-7.31,High,False,True,-2.0,False,False
6294,California,1149.92,232.71,536.34,46.7,199.17,7,16.33,Low,True,False,5.46,False,True
6295,North Dakota,255.04,664.8,53.65,88.52,295.31,4,6.79,Low,True,True,0.99,True,False
6296,Wisconsin,214.56,292.95,137.56,78.59,424.21,6,22.51,High,False,True,4.18,False,False
6297,North Dakota,795.49,331.18,99.58,68.43,166.86,3,22.18,High,False,False,3.74,False,False
6298,Hawaii,371.39,390.04,115.79,6.52,105.69,4,25.56,Medium,True,True,9.76,False,False
6299,Pennsylvania,1063.65,403.61,298.97,3.95,476.76,2,9.96,High,True,True,-4.05,True,True
6300,Connecticut,478.27,387.94,270.02,13.04,367.11,2,-4.76,Medium,False,False,-0.83,True,False
6301,Kansas,762.71,452.62,123.9,58.14,129.67,7,11.96,Medium,False,True,3.85,False,False
6302,Louisiana,456.97,670.16,623.45,53.64,418.87,5,17.61,Medium,True,False,6.35,False,False
6303,Colorado,913.03,673.5,450.03,94.27,404.21,7,-8.76,High,True,True,8.41,True,False
6304,Wyoming,350.87,658.82,567.7,69.48,426.89,1,17.37,Low,True,False,-3.52,True,False
6305,Alabama,230.04,170.79,291.51,29.4,174.3,6,9.96,Low,True,True,-0.81,False,False
6306,Minnesota,266.47,659.78,316.65,16.15,251.86,1,13.92,Medium,True,True,-3.3,False,False
6307,Wyoming,1440.54,184.18,256.45,84.95,362.15,6,5.17,Low,True,False,-3.9,True,True
6308,Pennsylvania,384.97,187.31,334.98,45.96,225.8,4,14.61,Medium,False,True,-4.72,False,False
6309,Delaware,1121.02,763.5,446.75,65.35,81.49,7,34.09,Medium,True,True,7.06,False,True
6310,Idaho,288.3,673.58,370.44,56.51,111.4,1,29.39,High,True,True,-2.65,False,False
6311,California,340.61,486.69,594.65,10.75,318.7,2,20.8,Medium,True,True,0.82,True,False
6312,Texas,861.54,712.48,635.09,5.71,218.83,5,21.33,Low,True,True,-4.82,True,False
6313,Nebraska,804.33,792.56,355.29,37.7,52.42,3,34.77,Medium,False,True,7.45,False,False
6314,Vermont,1437.05,527.45,205.84,36.16,395.08,4,13.98,Medium,True,True,-3.38,False,True
6315,Wyoming,1428.29,529.03,664.38,67.38,237.52,6,16.97,Medium,False,False,1.67,False,True
6316,Massachusetts,1213.49,628.1,527.78,63.22,191.2,4,33.01,Medium,True,True,0.4,True,True
6317,Washington,982.73,262.5,466.08,96.89,371.08,3,27.74,Medium,False,True,-1.19,True,False
6318,Texas,791.45,216.99,534.52,85.81,254.8,2,11.65,Medium,True,False,1.92,True,False
6319,Oregon,663.03,631.71,99.39,49.66,362.67,4,5.26,Medium,True,False,-4.41,True,False
6320,Illinois,1431.21,341.43,93.96,50.0,55.94,1,15.89,Medium,True,False,0.47,False,True
6321,Maine,983.78,194.55,149.53,67.41,54.24,1,-3.97,Medium,False,False,3.07,False,False
6322,Illinois,952.79,320.41,145.84,11.41,301.96,1,24.02,Medium,True,False,4.11,False,False
6323,Michigan,501.47,351.05,323.44,99.99,492.0,5,13.22,Low,True,True,3.22,False,False
6324,Virginia,260.71,775.66,152.31,51.88,172.56,3,19.75,Medium,False,True,1.81,True,False
6325,New York,1428.75,588.57,605.44,90.99,357.3,2,32.31,High,False,True,3.77,False,True
6326,Arizona,607.86,471.6,425.76,96.74,127.52,1,7.82,Low,True,False,-3.66,False,False
6327,Florida,775.37,778.21,289.37,58.16,190.2,1,14.86,Medium,False,False,-0.36,False,False
6328,Pennsylvania,349.03,732.2,95.25,10.33,85.13,5,17.78,Medium,True,False,9.5,False,False
6329,West Virginia,1288.0,458.4,434.17,57.33,446.36,1,4.01,Low,True,True,9.35,True,True
6330,Minnesota,235.92,733.98,125.75,59.76,189.7,6,3.74,Medium,True,False,4.45,True,False
6331,Wisconsin,1284.19,383.01,533.09,78.92,153.71,5,16.31,Low,True,False,2.49,True,True
6332,Montana,382.37,261.29,571.79,4.82,378.77,6,2.86,High,True,False,-1.55,False,False
6333,Connecticut,1352.53,262.87,403.58,46.63,139.75,3,33.06,Low,False,True,0.4,True,True
6334,Georgia,1148.7,563.62,147.24,92.28,158.12,4,39.74,High,False,True,4.7,True,True
6335,California,414.07,450.75,561.46,99.13,96.63,1,0.54,Low,True,False,7.18,False,False
6336,Kansas,935.56,561.27,250.09,19.14,483.29,1,18.76,Medium,False,False,7.41,True,False
6337,Florida,606.45,580.25,194.72,87.06,161.44,7,-2.73,Low,True,False,-2.92,False,False
6338,Wyoming,431.7,115.63,355.86,14.63,498.05,3,-0.72,High,True,True,2.58,False,False
6339,Missouri,1316.94,137.83,649.72,84.12,129.27,4,28.3,Medium,True,False,5.71,True,True
6340,Rhode Island,724.58,472.87,243.29,27.73,59.29,5,-0.02,Low,True,True,5.44,True,False
6341,Pennsylvania,718.11,233.72,638.63,95.96,453.06,4,27.45,Low,True,True,9.6,False,False
6342,Iowa,420.85,542.77,84.87,69.55,311.01,1,10.2,Low,True,True,-3.09,False,False
6343,New York,697.99,486.53,104.29,39.91,208.13,3,13.97,Low,True,True,1.93,False,False
6344,Ohio,1333.1,510.03,504.06,28.1,281.0,6,2.97,Low,True,False,-3.83,False,True
6345,Mississippi,672.07,311.72,173.89,23.52,167.33,2,17.45,Low,True,False,3.56,True,False
6346,Oklahoma,1437.08,547.89,255.8,68.08,335.64,3,6.58,High,True,False,5.26,True,True
6347,South Carolina,1430.2,680.64,138.64,89.58,327.41,5,-1.27,High,False,True,-3.88,True,True
6348,South Dakota,388.37,798.65,265.96,75.49,86.09,5,-3.05,Medium,True,False,3.0,False,False
6349,Wyoming,430.5,686.91,232.3,83.48,459.81,1,39.98,High,True,True,9.59,True,False
6350,Montana,1321.48,490.25,528.62,78.14,257.24,7,7.28,Medium,False,True,-4.47,False,True
6351,Oregon,710.59,235.4,506.32,97.91,137.82,3,30.25,Low,True,True,-2.33,True,False
6352,South Dakota,205.69,577.01,670.7,75.78,188.32,2,7.07,Medium,True,True,3.19,False,False
6353,Minnesota,556.03,756.36,520.87,21.02,439.8,3,21.15,Low,False,False,5.69,True,False
6354,Maine,976.92,248.31,501.63,79.16,222.43,5,32.06,High,False,False,7.36,False,False
6355,Virginia,1239.05,279.2,501.23,32.21,302.88,7,24.8,Medium,True,False,-0.53,False,True
6356,Hawaii,373.41,204.31,623.93,99.58,476.46,3,-6.55,Low,True,False,0.03,False,False
6357,Washington,343.7,615.71,242.55,37.67,343.27,1,-0.36,Medium,True,False,6.83,False,False
6358,Louisiana,1398.72,384.59,245.06,29.28,354.07,5,33.68,Low,False,False,1.31,True,True
6359,Nevada,1176.49,143.89,531.79,23.92,161.86,3,13.56,Low,True,True,8.14,False,True
6360,Iowa,966.71,712.46,198.66,65.85,350.73,3,19.92,Low,True,True,8.8,True,False
6361,Tennessee,1199.94,490.37,642.81,10.92,227.21,1,-8.78,Medium,True,False,7.77,False,True
6362,South Carolina,757.51,331.77,397.61,95.36,459.97,1,14.37,Medium,False,True,-3.74,True,False
6363,New York,1185.99,340.79,245.08,29.43,108.29,3,11.54,Low,False,False,3.1,False,True
6364,Iowa,683.34,303.18,554.46,29.54,178.54,7,24.31,Medium,True,False,9.19,True,False
6365,Texas,517.32,418.84,253.01,4.61,79.7,2,3.72,Medium,False,True,9.46,False,False
6366,Oregon,1147.72,335.93,676.13,24.6,221.41,5,27.19,Medium,True,True,2.89,False,True
6367,Arizona,745.57,483.56,688.94,41.9,116.77,3,23.54,Medium,False,False,1.49,False,False
6368,South Carolina,1475.79,641.46,483.42,36.96,430.31,1,15.49,Medium,True,True,-2.17,False,True
6369,Idaho,654.33,572.12,123.86,27.3,466.27,5,8.78,Low,True,False,9.96,True,False
6370,Kansas,1398.25,306.12,221.09,4.07,351.24,1,5.1,High,True,True,4.3,False,True
6371,California,1412.85,470.12,385.02,30.06,96.5,5,16.75,High,True,True,-3.8,False,True
6372,Washington,514.41,688.09,603.44,77.83,203.73,3,18.84,Medium,True,False,8.16,False,False
6373,California,1237.69,147.74,170.18,43.88,484.02,6,12.41,Medium,True,True,4.85,False,True
6374,Utah,763.0,154.81,117.86,29.08,111.34,6,6.03,Medium,True,False,-0.02,False,False
6375,Missouri,1392.78,489.32,98.41,30.48,300.42,7,34.0,Medium,False,False,-2.22,True,True
6376,Hawaii,785.16,547.38,379.53,55.44,208.82,4,5.51,Medium,True,True,4.98,False,False
6377,South Carolina,1167.59,247.99,625.06,30.23,499.62,6,23.61,Medium,True,True,-4.86,False,True
